Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,995,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,755.7304504504505,755.7304504504505,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0013232231140136719,0.0,0.0013232231140136719,0.0013232231140136719,0,60,60,86153.27135135134
192.168.56.1,192.168.56.101,19780,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,757.2312691821628,757.2312691821628,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0013206005096435547,0.0,0.0013206005096435547,0.0013206005096435547,0,60,60,86324.36468676657
192.168.56.1,192.168.56.101,587,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,759.7000543379822,759.7000543379822,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0013163089752197266,0.0,0.0013163089752197266,0.0013163089752197266,0,60,60,86605.80619452997
192.168.56.1,192.168.56.101,113,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2559.0628431970713,2559.0628431970713,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00039076805114746094,0.0,0.00039076805114746094,0.00039076805114746094,0,60,60,291733.16412446613
192.168.56.1,192.168.56.101,135,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2651.266750948167,2651.266750948167,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0003771781921386719,0.0,0.0003771781921386719,0.0003771781921386719,0,60,60,302244.40960809105
192.168.56.1,192.168.56.101,8080,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2593.880024737168,2593.880024737168,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00038552284240722656,0.0,0.00038552284240722656,0.00038552284240722656,0,60,60,295702.3228200371
192.168.56.1,192.168.56.101,3306,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2589.0765432098765,2589.0765432098765,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00038623809814453125,0.0,0.00038623809814453125,0.00038623809814453125,0,60,60,295154.72592592594
192.168.56.1,192.168.56.101,6667,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1811.0120898100172,1811.0120898100172,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0005521774291992188,0.0,0.0005521774291992188,0.0005521774291992188,0,60,60,206455.37823834197
192.168.56.1,192.168.56.101,6112,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1900.4549161758043,1900.4549161758043,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0005261898040771484,0.0,0.0005261898040771484,0.0005261898040771484,0,60,60,216651.8604440417
192.168.56.1,192.168.56.101,1805,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1873.293434569004,1873.293434569004,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0005338191986083984,0.0,0.0005338191986083984,0.0005338191986083984,0,60,60,213555.45154086646
192.168.56.1,192.168.56.101,52848,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1932.8589861751152,1932.8589861751152,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0005173683166503906,0.0,0.0005173683166503906,0.0005173683166503906,0,60,60,220345.92442396312
