Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3942.0150375939847,3942.0150375939847,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002536773681640625,0.0,0.0002536773681640625,0.0002536773681640625,0,77,77,563708.1503759399
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,4013.688038277512,4013.688038277512,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002491474151611328,0.0,0.0002491474151611328,0.0002491474151611328,0,77,77,573957.3894736842
192.168.56.1,192.168.56.101,80,66,66,66,0.0,40.5,70.5,6.363961030678928,66,75,70.5,75,66,4108.035259549461,4108.035259549461,502,75,75,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002434253692626953,0.0,0.0002434253692626953,0.0002434253692626953,0,75,75,579232.9715964741
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,6932.7338842975205,6932.7338842975205,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0001442432403564453,0.0,0.0001442432403564453,0.0001442432403564453,0,77,77,991380.9454545454
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,7384.338028169014,7384.338028169014,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0001354217529296875,0.0,0.0001354217529296875,0.0001354217529296875,0,76,76,1048576.0
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,16513.007874015748,16513.007874015748,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.0558319091796875e-05,0.0,6.0558319091796875e-05,6.0558319091796875e-05,0,77,77,2361360.125984252
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,18978.75113122172,18978.75113122172,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,5.269050598144531e-05,0.0,5.269050598144531e-05,5.269050598144531e-05,0,77,77,2713961.411764706
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2585.8840937114674,2585.8840937114674,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003867149353027344,0.0,0.0003867149353027344,0.0003867149353027344,0,77,77,369781.4254007398
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3231.3590138674886,3231.3590138674886,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003094673156738281,0.0,0.0003094673156738281,0.0003094673156738281,0,77,77,462084.33898305084
192.168.56.1,192.168.56.101,80,66,548,307,340.82546853191593,75868.0,230.0,275.4414638357849,66,548,230.0,76,614,0.41975197198573827,0.20987598599286914,502,76,76,502,1016,1,2,614,307,3.3689044858835837,0,0,3,2,0,0,0.00018405914306640625,3.3689044858835837,2.382359266281128,4.7645344734191895,0,76,76,144.8144303350797
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,5577.531914893617,5577.531914893617,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.000179290771484375,0.0,0.000179290771484375,0.000179290771484375,0,77,77,797587.0638297872
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,5966.2930298719775,5966.2930298719775,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00016760826110839844,0.0,0.00016760826110839844,0.00016760826110839844,0,77,77,853179.9032716927
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,6017.652797704448,6017.652797704448,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00016617774963378906,0.0,0.00016617774963378906,0.00016617774963378906,0,77,77,860524.350071736
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,6732.430176565008,6732.430176565008,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00014853477478027344,0.0,0.00014853477478027344,0.00014853477478027344,0,77,77,962737.5152487962
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,6864.654664484452,6864.654664484452,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0001456737518310547,0.0,0.0001456737518310547,0.0001456737518310547,0,76,76,974780.9623567922
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,18893.26126126126,18893.26126126126,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,5.2928924560546875e-05,0.0,5.2928924560546875e-05,5.2928924560546875e-05,0,77,77,2701736.3603603602
