Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.0.107,104.18.32.47,443,66,10610,499.719512195122,1082.371677591064,827682.9451936745,690.8422619047619,909.7708201485001,66,10610,690.8422619047619,150169,81954,1.1660133328504283,1.2228920320138639,64240,66,1454,220147,68352,172,164,81954,499.719512195122,4.3673078938028755,48.76093316078186,0,335,113,2,0,5.245208740234375e-06,4.3673078938028755,0.41985132160471444,48.74714398384094,6.096076108772937,873.0755813953489,873.0755813953489,1650.3567857392682
192.168.0.107,172.64.155.209,443,66,1441,304.875,494.68357490997647,209750.06535947713,285.22222222222223,457.98478725769604,66,1454,285.22222222222223,2695,2439,0.1243594292284785,0.1554492865355981,64240,66,1454,68974,65598,10,8,2439,304.875,11.696945888128614,45.69907736778259,0,17,4,2,2,2.002716064453125e-05,11.696945888128614,3.7840977416319004,45.69907736778259,15.703506232589362,269.5,269.5,79.80766370737608
192.168.0.107,172.64.155.209,443,66,1441,115.7560975609756,197.10081151692992,431640.92997384,951.5703703703704,656.9938583988742,66,1454,951.5703703703704,247432,9492,0.5878031962303037,1.3476463523328914,64240,66,1454,166178,67508,188,82,9492,115.7560975609756,4.870312072598706,48.76902413368225,0,269,45,2,0,5.0067901611328125e-06,4.870312072598706,0.5185965569932222,48.74702978134155,5.833570016535651,1316.127659574468,1316.127659574468,1841.7164437594458
192.168.0.107,23.47.247.99,443,66,1506,395.7857142857143,521.7817372414268,214130.63888888888,315.25,462.7425189982966,66,1506,315.25,3286,5541,0.10035553459249083,0.10035553459249083,64240,66,1506,71698,71678,14,14,5541,395.7857142857143,14.843130144014387,49.040345668792725,0,27,8,2,0,7.3909759521484375e-06,14.843130144014387,5.166815369217484,48.989949464797974,20.331636575979818,234.71428571428572,234.71428571428572,63.27416456056547
192.168.0.107,182.79.253.79,443,66,1780,477.09090909090907,707.0294837622339,339332.08658008656,357.09090909090907,582.522176899804,66,1780,357.09090909090907,2608,5248,0.180642308312795,0.180642308312795,64240,66,1466,69681,76233,11,11,5248,477.09090909090907,10.399009545337229,46.4276180267334,0,21,3,2,2,9.775161743164062e-06,10.399009545337229,2.899705659775507,46.41647148132324,14.799132960081455,237.0909090909091,237.0909090909091,129.01145219139252
192.168.0.107,23.211.60.107,443,66,1494,371.42857142857144,521.8222087861129,224998.80666666667,313.84,474.3403911398087,66,1494,313.84,2646,5200,1.2362204702859432,0.9713160837960982,64240,66,1438,69784,71673,11,14,5200,371.42857142857144,2.0503632003471624,10.023606777191162,0,24,8,2,3,9.298324584960938e-06,2.0503632003471624,0.4718683660030365,10.023486614227295,3.148813018580042,240.54545454545453,240.54545454545453,692.8132721331078
192.168.0.107,151.101.3.42,443,66,1597,717.0,672.7395821969639,389353.49899396376,535.2394366197183,623.9819700872484,66,1597,535.2394366197183,5737,32265,0.30857999293216165,0.17829066258302673,64240,66,1474,78834,78583,26,45,32265,717.0,9.412955387890248,48.12801790237427,0,70,24,2,0,7.62939453125e-06,9.412955387890248,2.083275512286595,48.11973333358765,15.233581747093409,220.65384615384616,220.65384615384616,260.59237536462234
192.168.0.107,35.186.224.40,443,66,2866,444.6666666666667,928.4029297670274,490595.4678362573,340.36842105263156,700.4252050263877,66,2866,340.36842105263156,2465,4002,0.14915883984929498,0.16573204427699442,64240,66,1466,69126,73893,10,9,4002,444.6666666666667,11.325742951749085,47.05556774139404,0,18,4,2,2,9.5367431640625e-06,11.325742951749085,3.3521311945385404,47.04157090187073,15.732147606559572,246.5,246.5,107.17891303393229
192.168.0.107,35.186.224.24,443,66,1466,472.3,581.6123279298678,248800.34632034632,336.8181818181818,498.7989036879956,66,1466,336.8181818181818,2687,4723,0.16635687621390022,0.19962825145668026,64240,66,1466,70312,74929,12,10,4723,472.3,10.499200232309178,46.975215435028076,0,21,5,2,2,7.62939453125e-06,10.499200232309178,2.8624634402138844,46.975215435028076,14.31239673797745,223.91666666666666,223.91666666666666,123.27044527450006
192.168.0.107,199.232.210.251,443,66,1470,528.9090909090909,653.9311056289423,293962.0416666667,353.7083333333333,542.1826644837205,54,1474,353.7083333333333,2671,5818,0.17730683369229913,0.20954443981817172,64240,54,1474,69749,68355,13,11,5818,528.9090909090909,10.043073597018255,46.7475962638855,0,21,5,2,2,6.9141387939453125e-06,10.043073597018255,2.6973628686821978,46.61088418960571,13.759123213578695,205.46153846153845,205.46153846153845,136.83251920126614
192.168.0.107,142.250.207.68,443,66,1466,472.9,651.8804338220315,306575.9868421053,359.75,553.6930438809081,66,1466,359.75,2466,4729,0.9226250418274764,0.9226250418274764,64240,66,1466,69088,74937,10,10,4729,472.9,2.2832952056529137,10.028031587600708,0,19,4,2,2,1.4781951904296875e-05,2.2832952056529137,0.5704546978599147,9.97333550453186,3.3182617532572505,246.6,246.6,663.8287175948693
192.168.0.107,35.186.224.24,443,66,1466,471.1,582.5279106331873,248421.2748917749,333.6818181818182,498.41877461806644,66,1466,333.6818181818182,2630,4711,0.16641165353873472,0.19969398424648163,64240,66,1466,70312,74933,12,10,4711,471.1,10.495204766135057,46.95727586746216,0,21,5,2,2,5.9604644775390625e-06,10.495204766135057,2.861521209989275,46.95727586746216,14.30725724531667,219.16666666666666,219.16666666666666,122.16279486278515
192.168.0.107,199.232.210.248,443,66,2874,717.8095238095239,836.0323928561393,478142.5025641026,503.6,691.4784903119565,66,2874,503.6,5070,15074,0.14842541066935538,0.13428965727227393,64240,66,1474,74672,71367,19,21,15074,717.8095238095239,12.407075205085391,48.192983627319336,0,39,13,2,0,7.152557373046875e-06,12.407075205085391,3.627825828698965,48.05279731750488,17.62665269855874,266.8421052631579,266.8421052631579,142.37530821540452
192.168.0.107,23.211.60.115,443,66,15906,1667.5171548117155,1371.4175424393882,1849025.7721830758,1189.7757611241218,1359.7888704438922,66,15906,1189.7757611241218,39454,1992683,7.69868540477372,3.304958671672735,64240,66,1438,4504745,663363,513,1195,1992683,1667.5171548117155,1.8001843063621863,48.66403818130493,0,1707,216,2,2,5.245208740234375e-06,1.8001843063621863,0.09093222355521347,48.66403818130493,3.280353494094847,76.9083820662768,76.9083820662768,13091.869006193014
192.168.0.107,23.211.60.115,443,66,1494,394.9230769230769,535.3672355711329,232380.21557971014,323.9583333333333,482.05831138951453,66,1494,323.9583333333333,2641,5134,1.2015700152595075,1.0167130898349679,64240,66,1438,69793,71172,11,13,5134,394.9230769230769,2.0837571223134366,10.001003503799438,0,23,8,2,2,1.0013580322265625e-05,2.0837571223134366,0.4703990480174189,10.000855207443237,3.1434635399402313,240.0909090909091,240.0909090909091,718.6312975878977
192.168.0.107,35.186.224.24,443,66,1466,473.1,582.000849560281,249111.9935064935,337.22727272727275,499.11120354735925,66,1466,337.22727272727275,2688,4731,0.166473231964913,0.1997678783578956,64240,66,1466,70312,74929,12,10,4731,473.1,10.491007377550934,46.9360511302948,0,21,5,2,2,8.344650268554688e-06,10.491007377550934,2.8604627336774553,46.9360511302948,14.301142296920986,224.0,224.0,123.50649079476895
192.168.0.107,199.232.210.248,443,66,1470,456.53846153846155,620.8470846868032,275643.37846153846,329.53846153846155,525.0175030049364,54,1474,329.53846153846155,2633,5935,0.20963755992338406,0.20963755992338406,64240,54,1474,69749,68957,13,13,5935,456.53846153846155,9.637350704494054,46.71896409988403,0,23,5,2,2,7.867813110351562e-06,9.637350704494054,2.480471534729004,46.575135946273804,13.751220740203989,202.53846153846155,202.53846153846155,138.16727795565805
192.168.0.107,142.251.222.163,443,66,1466,571.1,661.3532339075692,306033.3852813853,380.6363636363636,553.202842799443,66,1466,380.6363636363636,2663,5711,0.16220181175573245,0.19464217410687895,64240,66,1466,70312,74933,12,10,5711,571.1,10.543048060546509,46.76223182678223,0,21,5,2,2,6.4373016357421875e-06,10.543048060546509,2.935790118717012,46.76223182678223,14.348962918246796,221.91666666666666,221.91666666666666,135.82779716425034
192.168.0.107,142.250.207.68,443,66,1466,518.0,674.4419915752577,319100.84210526315,380.2105263157895,564.890115071297,66,1466,380.2105263157895,2562,4662,0.8549567477053891,0.9499519418948768,64240,66,1466,69088,73886,10,9,4662,518.0,2.3430122283187838,10.0197434425354,0,18,4,2,2,9.5367431640625e-06,2.3430122283187838,0.584824906455146,9.964108228683472,3.3223035435352424,256.2,256.2,686.245282824859
192.168.0.107,35.186.224.40,443,66,4266,1397.6782608695653,758.1387925591121,740351.0563079778,769.1088435374149,860.4365498443088,54,4266,769.1088435374149,17711,321466,6.023945906636031,5.526315592609576,64240,54,1466,331655,303276,211,230,321466,1397.6782608695653,0.9991304233041584,16.651843786239624,0,438,161,2,2,5.0067901611328125e-06,0.9991304233041584,0.08677489486607638,16.651843786239624,1.4420703898250358,83.93838862559242,83.93838862559242,8883.408264239517
192.168.0.107,104.18.86.42,443,66,3528,299.52,698.0170795427096,298135.8103607771,255.80851063829786,546.0181410546513,66,3528,255.80851063829786,4535,7488,0.18370067087650524,0.16165659037132463,64240,66,1454,75418,65770,22,25,7488,299.52,11.267666324631307,45.392563819885254,0,46,21,2,0,6.198883056640625e-06,11.267666324631307,2.9584990532501885,45.349390745162964,16.185076777690558,206.13636363636363,206.13636363636363,88.3453266379289
192.168.0.107,104.18.86.42,443,66,1506,259.2,384.77179981260906,113631.75438596492,227.50877192982455,337.09309453912715,66,1506,227.50877192982455,5192,7776,0.220533982633291,0.19848058436996188,64240,66,1454,79619,65819,27,30,7776,259.2,10.25780349994443,45.417503118515015,0,56,25,2,0,7.867813110351562e-06,10.25780349994443,2.42916887147086,45.37065601348877,14.712533124519688,192.2962962962963,192.2962962962963,95.32948955961724
192.168.0.107,199.232.210.248,443,66,1470,459.3529411764706,526.9430639519404,233951.86666666667,392.0,483.6857106289855,66,1474,392.0,4343,7809,0.11859729570693421,0.09766836117041641,64240,66,1474,71277,70145,14,17,7809,459.3529411764706,14.418097582989262,49.0400927066803,0,30,9,2,0,6.9141387939453125e-06,14.418097582989262,4.778074097633362,48.735769271850586,20.778227813901832,310.2142857142857,310.2142857142857,84.77613749592145
192.168.0.107,199.232.210.248,443,66,2303,662.1111111111111,822.1606318567943,460561.2762923351,472.7647058823529,678.6466505423386,66,2303,472.7647058823529,4156,11918,0.1255731274595152,0.1116205577417913,64240,66,1474,72837,70473,16,18,11918,662.1111111111111,13.795639649164457,49.040140867233276,0,33,10,2,0,7.3909759521484375e-06,13.795639649164457,4.343720320499305,48.73572778701782,19.622455873887287,259.75,259.75,112.13680282134709
192.168.0.107,199.232.210.248,443,66,2303,597.8666666666667,747.9213926100854,387003.6724137931,426.62068965517244,622.0961922514822,66,2303,426.62068965517244,3404,8968,0.10464187206059108,0.09766574725655168,64240,66,1474,71574,69576,14,15,8968,597.8666666666667,14.913295646081334,49.031007528305054,0,28,7,2,0,6.4373016357421875e-06,14.913295646081334,5.119502118655613,48.73563361167908,20.827432909569158,243.14285714285714,243.14285714285714,86.30861607557553
192.168.0.107,199.232.210.248,443,66,2275,639.5,758.0815614735355,395069.8558201058,440.17857142857144,628.5458263484898,66,2275,440.17857142857144,3372,8953,0.09766305112930494,0.09766305112930494,64240,66,1474,71544,69284,14,14,8953,639.5,15.168183640437254,49.03111004829407,0,27,7,2,0,9.298324584960938e-06,15.168183640437254,5.309259873849374,48.73566389083862,20.836503454207946,240.85714285714286,240.85714285714286,85.97836465490596
192.168.0.107,199.232.210.248,443,66,1926,577.8666666666667,692.9395837060159,343826.99261083745,416.2758620689655,586.3676258208986,66,1926,416.2758620689655,3404,8668,0.10464161151690288,0.09766550408244269,64240,66,1474,71590,69570,14,15,8668,577.8666666666667,14.920394493397737,49.031046628952026,0,28,7,2,0,5.4836273193359375e-06,14.920394493397737,5.119514865534646,48.735677003860474,20.838895860385165,243.14285714285714,243.14285714285714,84.21556894880344
192.168.0.107,151.101.2.250,443,66,12702,1514.111111111111,1499.2471504527161,1881546.6561326147,999.828025477707,1371.6948115862415,66,12702,999.828025477707,7076,149897,0.7116916376844931,0.41695065642121815,64240,66,1474,124583,95563,58,99,149897,1514.111111111111,6.376693327094383,48.68841814994812,0,156,35,2,0,5.9604644775390625e-06,6.376693327094383,0.8916999315604185,48.68841814994812,10.429383300775159,122.0,122.0,1128.4481963863427
192.168.0.107,151.101.130.248,443,66,2874,877.85,871.0738850165895,601750.1497326203,623.1764705882352,775.7255634131316,66,2874,623.1764705882352,3631,17557,0.14400104791106813,0.1008007335377477,64240,66,1474,71895,70977,14,20,17557,877.85,13.491051339387642,48.50087642669678,0,33,7,2,0,7.62939453125e-06,13.491051339387642,4.20872358119849,48.50087642669678,20.266692613179572,259.35714285714283,259.35714285714283,152.55471015698558
192.168.0.107,151.101.130.248,443,66,9894,1319.6470588235295,2402.0535990370945,3263398.195075758,788.1515151515151,1806.4878065117841,66,9894,788.1515151515151,3575,22434,0.12240097056876172,0.11520091347648162,64240,66,1474,72856,70106,16,17,22434,1319.6470588235295,13.71023886109939,48.71770262718201,0,32,7,2,0,7.3909759521484375e-06,13.71023886109939,4.340243361890316,48.71770262718201,19.175328372373524,223.4375,223.4375,187.26628491311317
192.168.0.107,23.211.60.107,443,66,1494,276.64,408.51722525902545,131417.74069148937,237.4375,362.5158488831755,66,1494,237.4375,4481,6916,0.20808442612189745,0.19143767203214565,64240,66,1438,77091,77184,23,25,6916,276.64,10.177333132625627,48.31721901893616,0,47,21,2,3,6.198883056640625e-06,10.177333132625627,2.5562455755599003,48.31721901893616,14.506240462472679,194.82608695652175,194.82608695652175,94.8615281804506
192.168.0.107,23.211.60.138,443,66,25770,2688.3204819277107,2823.7119608998696,6841829.49577867,1817.440192926045,2615.689105336999,66,25770,1817.440192926045,73974,5578265,15.048666155735036,7.506202154788319,64240,66,1438,24081391,1104234,1035,2075,5578265,2688.3204819277107,1.4178728969025736,46.881842851638794,0,3109,586,2,0,5.245208740234375e-06,1.4178728969025736,0.04435058689148106,46.881842851638794,2.4576959287020754,71.47246376811594,71.47246376811594,40992.124213699106
192.168.0.107,199.232.214.248,443,66,2874,560.8461538461538,1038.3881617001296,625952.0738461538,413.9230769230769,791.1713302731298,66,2874,413.9230769230769,3471,7291,0.09100411695436948,0.09100411695436948,64240,66,1474,71203,68987,13,13,7291,560.8461538461538,15.677876317938468,48.992003202438354,0,25,7,2,0,1.1444091796875e-05,15.677876317938468,5.71402720451355,48.83793640136719,21.430977557130245,267.0,267.0,75.33740820484034
192.168.0.107,23.211.60.101,443,66,23106,1708.3356713426854,1569.9245503627221,2209435.6215314968,1138.4358306188924,1486.4170415907834,66,23106,1138.4358306188924,42580,1704919,8.48352776096621,4.564783975590034,64240,66,1438,4272678,564656,537,998,1704919,1708.3356713426854,1.7289181393741184,48.128952741622925,0,1534,102,2,0,5.245208740234375e-06,1.7289181393741184,0.07668822685152175,48.11603021621704,2.9216689701231524,79.29236499068901,79.29236499068901,14854.66560998065
